"DATE","CITY_COUNT_FULLY_CUMULATIVE","CITY_COUNT_1PLUS_CUMULATIVE","CITY_COUNT_ADDITIONAL_CUMULATIVE","CITY_PERC_FULLY","CITY_PERC_1PLUS","CITY_PERC_ADDITIONAL","CITY_PERC_BIVALENT_ADDITIONAL","COUNT_FULLY_CUMULATIVE_0_4","COUNT_1PLUS_CUMULATIVE_0_4","COUNT_ADDITIONAL_CUMULATIVE_0_4","COUNT_BIVALENT_ADDITIONAL_CUMULATIVE_0_4","PERC_FULLY_0_4","PERC_1PLUS_0_4","PERC_ADDITIONAL_0_4","PERC_BIVALENT_ADDITIONAL_0_4","COUNT_FULLY_CUMULATIVE_5_12","COUNT_1PLUS_CUMULATIVE_5_12","COUNT_ADDITIONAL_CUMULATIVE_5_12","COUNT_BIVALENT_ADDITIONAL_CUMULATIVE_5_12","PERC_FULLY_5_12","PERC_1PLUS_5_12","PERC_ADDITIONAL_5_12","PERC_BIVALENT_ADDITIONAL_5_12","COUNT_FULLY_CUMULATIVE_13_17","COUNT_1PLUS_CUMULATIVE_13_17","COUNT_ADDITIONAL_CUMULATIVE_13_17","COUNT_BIVALENT_ADDITIONAL_CUMULATIVE_13_17","PERC_FULLY_13_17","PERC_1PLUS_13_17","PERC_ADDITIONAL_13_17","PERC_BIVALENT_ADDITIONAL_13_17","COUNT_FULLY_CUMULATIVE_18_24","COUNT_1PLUS_CUMULATIVE_18_24","COUNT_ADDITIONAL_CUMULATIVE_18_24","COUNT_BIVALENT_ADDITIONAL_CUMULATIVE_18_24","PERC_FULLY_18_24","PERC_1PLUS_18_24","PERC_ADDITIONAL_18_24","PERC_BIVALENT_ADDITIONAL_18_24","COUNT_FULLY_CUMULATIVE_25_34","COUNT_1PLUS_CUMULATIVE_25_34","COUNT_ADDITIONAL_CUMULATIVE_25_34","COUNT_BIVALENT_ADDITIONAL_CUMULATIVE_25_34","PERC_FULLY_25_34","PERC_1PLUS_25_34","PERC_ADDITIONAL_25_34","PERC_BIVALENT_ADDITIONAL_25_34","COUNT_FULLY_CUMULATIVE_35_44","COUNT_1PLUS_CUMULATIVE_35_44","COUNT_ADDITIONAL_CUMULATIVE_35_44","COUNT_BIVALENT_ADDITIONAL_CUMULATIVE_35_44","PERC_FULLY_35_44","PERC_1PLUS_35_44","PERC_ADDITIONAL_35_44","PERC_BIVALENT_ADDITIONAL_35_44","COUNT_FULLY_CUMULATIVE_45_54","COUNT_1PLUS_CUMULATIVE_45_54","COUNT_ADDITIONAL_CUMULATIVE_45_54","COUNT_BIVALENT_ADDITIONAL_CUMULATIVE_45_54","PERC_FULLY_45_54","PERC_1PLUS_45_54","PERC_ADDITIONAL_45_54","PERC_BIVALENT_ADDITIONAL_45_54","COUNT_FULLY_CUMULATIVE_55_64","COUNT_1PLUS_CUMULATIVE_55_64","COUNT_ADDITIONAL_CUMULATIVE_55_64","COUNT_BIVALENT_ADDITIONAL_CUMULATIVE_55_64","PERC_FULLY_55_64","PERC_1PLUS_55_64","PERC_ADDITIONAL_55_64","PERC_BIVALENT_ADDITIONAL_55_64","COUNT_FULLY_CUMULATIVE_65_74","COUNT_1PLUS_CUMULATIVE_65_74","COUNT_ADDITIONAL_CUMULATIVE_65_74","COUNT_BIVALENT_ADDITIONAL_CUMULATIVE_65_74","PERC_FULLY_65_74","PERC_1PLUS_65_74","PERC_ADDITIONAL_65_74","PERC_BIVALENT_ADDITIONAL_65_74","COUNT_FULLY_CUMULATIVE_75up","COUNT_1PLUS_CUMULATIVE_75up","COUNT_ADDITIONAL_CUMULATIVE_75up","COUNT_BIVALENT_ADDITIONAL_CUMULATIVE_75up","PERC_FULLY_75up","PERC_1PLUS_75up","PERC_ADDITIONAL_75up","PERC_BIVALENT_ADDITIONAL_75up"
2023-02-17,6748999,7539258,3363732,80.95,90.43,40.35,14.77,"34758","58584","110","5853",6.64,11.19,0.02,1.12,"382893","438455","67789","42353",51.22,58.65,9.07,5.67,"359991","403737","124662","30623",83.17,93.28,28.8,7.07,"648653","777751","258373","68717",92.05,99,36.67,9.75,"1264185",1453965,"543543","199100",85.2,98,36.63,13.42,"1072919",1190692,"502152","168211",94.37,99,44.17,14.8,"959102",1043442,"516795","161369",93.29,99,50.27,15.7,"941144",1012334,"582344","207970",94.22,99,58.3,20.82,"658463","703908","465504","210552",91.61,97.93,64.76,29.29,"426891","456390","302460","136730",76.01,81.26,53.86,24.35
2023-02-18,6749130,7539440,3363745,80.96,90.44,40.35,14.78,"34794","58610","111","5883",6.64,11.19,0.02,1.12,"382920","438484","67798","42463",51.22,58.66,9.07,5.68,"359996","403742","124664","30687",83.17,93.28,28.8,7.09,"648666","777768","258373","68794",92.05,99,36.67,9.76,"1264205",1453996,"543543","199200",85.21,98,36.63,13.43,"1072927",1190713,"502152","168306",94.37,99,44.17,14.8,"959106",1043461,"516796","161504",93.29,99,50.27,15.71,"941158",1012353,"582344","208153",94.22,99,58.3,20.84,"658466","703919","465504","210670",91.61,97.93,64.76,29.31,"426892","456394","302460","136781",76.01,81.27,53.86,24.36
2023-02-19,6749188,7539552,3363752,80.96,90.44,40.35,14.79,"34806","58617","111","5898",6.65,11.19,0.02,1.13,"382926","438495","67800","42513",51.22,58.66,9.07,5.69,"359999","403744","124664","30714",83.17,93.28,28.8,7.1,"648673","777780","258375","68831",92.05,99,36.67,9.77,"1264213",1454022,"543544","199294",85.21,98,36.63,13.43,"1072933",1190736,"502153","168385",94.37,99,44.17,14.81,"959113",1043469,"516796","161576",93.29,99,50.27,15.72,"941165",1012366,"582344","208241",94.22,99,58.3,20.85,"658466","703926","465505","210718",91.61,97.93,64.76,29.32,"426894","456397","302460","136805",76.01,81.27,53.86,24.36
2023-02-20,6749350,7539846,3363761,80.96,90.44,40.35,14.8,"34840","58655","111","5940",6.65,11.2,0.02,1.13,"382944","438525","67802","42647",51.23,58.66,9.07,5.7,"360006","403765","124667","30767",83.17,93.28,28.8,7.11,"648699","777808","258376","68906",92.06,99,36.67,9.78,"1264247",1454081,"543545","199427",85.21,98,36.63,13.44,"1072946",1190762,"502153","168507",94.37,99,44.17,14.82,"959120",1043499,"516798","161710",93.29,99,50.27,15.73,"941173",1012396,"582344","208430",94.22,99,58.3,20.87,"658474","703947","465505","210870",91.61,97.93,64.76,29.34,"426901","456408","302460","136894",76.01,81.27,53.86,24.38
2023-02-21,6749629,7540221,3363785,80.96,90.44,40.35,14.82,"34913","58726","114","6026",6.67,11.21,0.02,1.15,"382985","438580","67814","42840",51.23,58.67,9.07,5.73,"360029","403784","124671","30866",83.18,93.29,28.8,7.13,"648736","777846","258377","68958",92.06,99,36.67,9.79,"1264281",1454140,"543545","199569",85.21,98.01,36.63,13.45,"1072969",1190813,"502155","168652",94.38,99,44.17,14.83,"959137",1043528,"516798","161887",93.29,99,50.27,15.75,"941191",1012428,"582345","208689",94.22,99,58.3,20.89,"658481","703958","465506","211057",91.61,97.94,64.76,29.36,"426907","456418","302460","137044",76.01,81.27,53.86,24.4
2023-02-22,6749909,7540594,3363823,80.97,90.45,40.35,14.84,"34998","58801","115","6107",6.68,11.23,0.02,1.17,"383034","438640","67826","43053",51.24,58.68,9.07,5.76,"360044","403806","124680","30956",83.18,93.29,28.8,7.15,"648752","777882","258378","69027",92.06,99,36.67,9.8,"1264311",1454203,"543545","199713",85.21,98.01,36.63,13.46,"1073002",1190852,"502156","168808",94.38,99,44.17,14.85,"959150",1043556,"516802","162078",93.29,99,50.27,15.77,"941204",1012453,"582351","208979",94.22,99,58.3,20.92,"658488","703972","465510","211267",91.61,97.94,64.76,29.39,"426926","456429","302460","137205",76.02,81.27,53.86,24.43
2023-02-23,6750164,7540976,3363854,80.97,90.45,40.35,14.86,"35068","58873","117","6173",6.7,11.24,0.02,1.18,"383075","438713","67837","43228",51.24,58.69,9.07,5.78,"360061","403833","124684","31051",83.18,93.3,28.81,7.17,"648774","777912","258378","69089",92.07,99,36.67,9.8,"1264346",1454266,"543549","199876",85.22,98.02,36.63,13.47,"1073025",1190890,"502160","168974",94.38,99,44.17,14.86,"959166",1043588,"516803","162228",93.3,99,50.27,15.78,"941224",1012479,"582353","209219",94.22,99,58.3,20.94,"658497","703981","465512","211449",91.61,97.94,64.76,29.42,"426928","456441","302461","137349",76.02,81.27,53.86,24.46
2023-02-24,6750472,7541321,3363886,80.97,90.46,40.35,14.88,"35191","58955","117","6294",6.72,11.26,0.02,1.2,"383116","438759","67846","43413",51.25,58.69,9.08,5.81,"360073","403849","124690","31149",83.19,93.3,28.81,7.2,"648803","777939","258380","69159",92.07,99,36.67,9.81,"1264388",1454324,"543555","200081",85.22,98.02,36.64,13.49,"1073043",1190934,"502162","169135",94.38,99,44.17,14.88,"959175",1043611,"516804","162424",93.3,99,50.27,15.8,"941243",1012506,"582356","209481",94.23,99,58.3,20.97,"658507","703995","465515","211636",91.61,97.94,64.76,29.44,"426933","456449","302461","137509",76.02,81.28,53.86,24.48
2023-02-25,6750574,7541471,3363894,80.97,90.46,40.35,14.89,"35218","58973","118","6319",6.72,11.26,0.02,1.21,"383137","438776","67851","43514",51.25,58.69,9.08,5.82,"360077","403860","124690","31199",83.19,93.3,28.81,7.21,"648812","777948","258380","69201",92.07,99,36.67,9.82,"1264402",1454358,"543555","200172",85.22,98.02,36.64,13.49,"1073048",1190951,"502162","169205",94.38,99,44.17,14.88,"959184",1043625,"516804","162542",93.3,99,50.27,15.81,"941249",1012513,"582357","209608",94.23,99,58.3,20.98,"658510","704014","465516","211744",91.61,97.94,64.76,29.46,"426937","456453","302461","137545",76.02,81.28,53.86,24.49
2023-02-26,6750611,7541561,3363902,80.97,90.46,40.35,14.89,"35228","58978","118","6328",6.73,11.26,0.02,1.21,"383143","438783","67855","43549",51.25,58.7,9.08,5.83,"360078","403862","124690","31218",83.19,93.3,28.81,7.21,"648815","777955","258380","69226",92.07,99,36.67,9.82,"1264407",1454380,"543555","200261",85.22,98.02,36.64,13.5,"1073049",1190972,"502164","169262",94.38,99,44.17,14.89,"959189",1043636,"516805","162608",93.3,99,50.27,15.82,"941252",1012521,"582357","209695",94.23,99,58.3,20.99,"658512","704015","465517","211787",91.61,97.94,64.76,29.46,"426938","456459","302461","137577",76.02,81.28,53.86,24.5
2023-02-27,6750887,7541901,3363933,80.98,90.46,40.35,14.91,"35306","59057","119","6396",6.74,11.28,0.02,1.22,"383176","438817","67863","43635",51.26,58.7,9.08,5.84,"360093","403875","124695","31284",83.19,93.31,28.81,7.23,"648845","777978","258382","69321",92.08,99,36.67,9.84,"1264454",1454454,"543558","200433",85.22,98.03,36.64,13.51,"1073072",1191011,"502165","169428",94.39,99,44.17,14.9,"959207",1043669,"516809","162785",93.3,99,50.27,15.83,"941270",1012544,"582359","209961",94.23,99,58.3,21.02,"658519","704030","465520","212002",91.61,97.95,64.76,29.49,"426945","456466","302463","137710",76.02,81.28,53.86,24.52
2023-02-28,6751141,7542227,3363969,80.98,90.47,40.35,14.92,"35386","59115","120","6481",6.76,11.29,0.02,1.24,"383203","438857","67870","43733",51.26,58.71,9.08,5.85,"360106","403893","124701","31336",83.2,93.31,28.81,7.24,"648871","778018","258383","69396",92.08,99,36.67,9.85,"1264500",1454515,"543563","200562",85.23,98.03,36.64,13.52,"1073099",1191051,"502170","169552",94.39,99,44.17,14.91,"959221",1043688,"516813","162961",93.3,99,50.27,15.85,"941280",1012569,"582363","210192",94.23,99,58.3,21.04,"658529","704047","465522","212199",91.62,97.95,64.76,29.52,"426946","456474","302464","137823",76.02,81.28,53.86,24.54
2023-03-01,6751426,7542598,3363996,80.98,90.47,40.35,14.94,"35470","59209","123","6554",6.77,11.31,0.02,1.25,"383237","438892","67875","43825",51.27,58.71,9.08,5.86,"360119","403910","124704","31386",83.2,93.32,28.81,7.25,"648904","778059","258385","69476",92.09,99,36.67,9.86,"1264543",1454587,"543567","200724",85.23,98.04,36.64,13.53,"1073128",1191096,"502171","169703",94.39,99,44.17,14.93,"959240",1043702,"516816","163131",93.3,99,50.27,15.87,"941292",1012583,"582367","210436",94.23,99,58.3,21.07,"658540","704070","465523","212443",91.62,97.95,64.76,29.56,"426953","456490","302465","137943",76.02,81.28,53.86,24.56
